id,title,release_date,release_year,runtime,budget,revenue,vote_average,vote_count,popularity,genres,profit,roi,primary_genre,era
339403,Baby Driver,2017-06-28,2017,113,34000000,226945087,7.445,16423,10.8046,"['Action', 'Crime']",192945087,5.6748555,Action,pre_covid
339259,The Man with the Iron Heart,2017-05-25,2017,120,32679734,4412639,6.555,800,10.7929,"['War', 'Action', 'History', 'Thriller']",-28267095,-0.8649732277502626,War,pre_covid
316029,The Greatest Showman,2017-12-20,2017,105,84000000,459066134,7.87,9828,10.7061,['Drama'],375066134,4.4650730238095235,Drama,pre_covid
339964,Valerian and the City of a Thousand Planets,2017-07-19,2017,137,177200000,225973340,6.629,7787,10.6764,"['Adventure', 'Science Fiction', 'Action']",48773340,0.27524458239277655,Adventure,pre_covid
398818,Call Me by Your Name,2017-07-28,2017,132,3500000,43143046,8.1,12510,10.6224,"['Romance', 'Drama']",39643046,11.32658457142857,Romance,pre_covid
417870,Girls Trip,2017-07-21,2017,122,19000000,140376621,6.824,1543,10.4101,"['Comedy', 'Romance', 'Adventure']",121376621,6.388243210526316,Comedy,pre_covid
400928,Gifted,2017-04-07,2017,101,7000000,40300000,8.0,5808,10.3887,"['Drama', 'Comedy']",33300000,4.757142857142857,Drama,pre_covid
181808,Star Wars: The Last Jedi,2017-12-13,2017,152,300000000,1332698830,6.8,15948,10.3514,"['Adventure', 'Action', 'Science Fiction']",1032698830,3.442329433333333,Adventure,pre_covid
391713,Lady Bird,2017-09-01,2017,94,10000000,79000000,7.253,8843,10.049,"['Drama', 'Comedy']",69000000,6.9,Drama,pre_covid
324552,John Wick: Chapter 2,2017-02-08,2017,122,40000000,171539887,7.34,13831,9.8095,"['Action', 'Thriller', 'Crime']",131539887,3.288497175,Action,pre_covid
260514,Cars 3,2017-06-15,2017,102,175000000,383925276,6.9,6209,9.7147,"['Animation', 'Adventure', 'Comedy', 'Family']",208925276,1.19385872,Animation,pre_covid
274857,King Arthur: Legend of the Sword,2017-05-10,2017,126,175000000,149175066,6.551,5911,9.5564,"['Action', 'Drama', 'Fantasy']",-25824934,-0.14757105142857144,Action,pre_covid
47971,xXx: Return of Xander Cage,2017-01-13,2017,107,85000000,346118277,6.1,9135,9.4876,"['Action', 'Adventure', 'Crime']",261118277,3.0719797294117646,Action,pre_covid
394117,The Florida Project,2017-10-06,2017,112,2000000,11303040,7.4,2983,9.4112,['Drama'],9303040,4.65152,Drama,pre_covid
337339,The Fate of the Furious,2017-04-12,2017,136,250000000,1236000000,6.859,10626,8.871,"['Action', 'Crime', 'Thriller']",986000000,3.944,Action,pre_covid
281338,War for the Planet of the Apes,2017-07-11,2017,140,150000000,490719763,7.2,9466,8.4361,"['Drama', 'Science Fiction', 'War']",340719763,2.271465086666667,Drama,pre_covid
430424,See You Up There,2017-10-25,2017,113,23000000,15100000,7.829,1332,8.258,"['Drama', 'Crime', 'War']",-7900000,-0.34347826086956523,Drama,pre_covid
166426,Pirates of the Caribbean: Dead Men Tell No Tales,2017-05-23,2017,129,230000000,795922298,6.654,12511,8.1446,"['Adventure', 'Action', 'Fantasy']",565922298,2.4605317304347825,Adventure,pre_covid
381288,Split,2017-01-19,2017,117,9000000,278454358,7.343,17997,8.0399,"['Horror', 'Thriller']",269454358,29.93937311111111,Horror,pre_covid
397567,Along with the Gods: The Two Worlds,2017-12-20,2017,139,18300000,125983972,8.0,1135,7.9911,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Thriller']",107683972,5.884370054644808,Action,pre_covid
479718,The Outlaws,2017-10-03,2017,121,5900000,52946454,7.7,491,7.9414,"['Action', 'Crime', 'Thriller']",47046454,7.973975254237288,Action,pre_covid
335988,Transformers: The Last Knight,2017-06-16,2017,154,217000000,605425157,6.055,6547,7.8333,"['Action', 'Adventure', 'Science Fiction']",388425157,1.7899776820276498,Action,pre_covid
341013,Atomic Blonde,2017-07-26,2017,115,30000000,100014025,6.431,6467,7.8194,"['Action', 'Adventure', 'Thriller']",70014025,2.3338008333333335,Action,pre_covid
353491,The Dark Tower,2017-08-03,2017,95,60000000,113231078,5.785,5383,7.4639,"['Fantasy', 'Action', 'Science Fiction']",53231078,0.8871846333333333,Fantasy,pre_covid
406990,What Happened to Monday,2017-08-18,2017,123,20000000,27975429,7.155,6307,7.4305,"['Science Fiction', 'Thriller', 'Mystery', 'Action']",7975429,0.39877145,Science Fiction,pre_covid
343668,Kingsman: The Golden Circle,2017-09-20,2017,141,104000000,410902662,6.951,10864,7.3481,"['Action', 'Adventure', 'Comedy', 'Crime']",306902662,2.9509871346153846,Action,pre_covid
324852,Despicable Me 3,2017-06-15,2017,90,80000000,1034800131,6.464,7473,7.3409,"['Action', 'Animation', 'Comedy', 'Family', 'Adventure']",954800131,11.9350016375,Action,pre_covid
432068,C'est la vie!,2017-10-04,2017,115,17200000,23800000,7.0,1541,7.3112,['Comedy'],6600000,0.38372093023255816,Comedy,pre_covid
374720,Dunkirk,2017-07-19,2017,107,150000000,527000000,7.451,17158,7.2705,"['War', 'Action', 'Drama']",377000000,2.513333333333333,War,pre_covid
417830,Diary of a Wimpy Kid: The Long Haul,2017-05-19,2017,91,22000000,40120144,5.3,509,7.2703,"['Comedy', 'Family', 'Adventure']",18120144,0.8236429090909091,Comedy,pre_covid
293167,Kong: Skull Island,2017-03-08,2017,118,185000000,566652812,6.55,10892,7.1919,"['Action', 'Adventure', 'Fantasy']",381652812,2.062988172972973,Action,pre_covid
406997,Wonder,2017-11-13,2017,113,20000000,315025930,8.111,8108,7.056,"['Family', 'Drama']",295025930,14.7512965,Family,pre_covid
397415,Vengeance: A Love Story,2017-03-16,2017,99,28000000,14940116,5.558,330,6.9327,"['Action', 'Drama', 'Thriller']",-13059884,-0.4664244285714286,Action,pre_covid
401513,Attraction,2017-01-26,2017,117,5027266,19454845,6.658,868,6.929,"['Drama', 'Romance', 'Science Fiction', 'Adventure']",14427579,2.8698658475600856,Drama,pre_covid
339846,Baywatch,2017-05-25,2017,116,69000000,177900000,6.09,8341,6.6363,"['Comedy', 'Action', 'Crime']",108900000,1.5782608695652174,Comedy,pre_covid
341174,Fifty Shades Darker,2017-02-08,2017,118,55000000,381545846,6.474,7841,6.4836,"['Drama', 'Romance']",326545846,5.9371972,Drama,pre_covid
360920,The Grinch,2018-11-08,2018,85,75000000,508600000,6.9,4298,29.6922,"['Family', 'Comedy', 'Animation']",433600000,5.781333333333333,Family,pre_covid
299536,Avengers: Infinity War,2018-04-25,2018,149,300000000,2052415039,8.235,31216,22.3818,"['Adventure', 'Action', 'Science Fiction']",1752415039,5.841383463333333,Adventure,pre_covid
333339,Ready Player One,2018-03-28,2018,140,175000000,607274134,7.585,16417,19.2352,"['Adventure', 'Action', 'Science Fiction']",432274134,2.4701379085714286,Adventure,pre_covid
427641,Rampage,2018-04-11,2018,107,120000000,428028233,6.455,7328,17.5515,"['Action', 'Adventure', 'Science Fiction']",308028233,2.5669019416666665,Action,pre_covid
324857,Spider-Man: Into the Spider-Verse,2018-12-06,2018,117,90000000,393602435,8.395,16664,13.487,"['Animation', 'Action', 'Adventure', 'Science Fiction']",303602435,3.373360388888889,Animation,pre_covid
335983,Venom,2018-09-28,2018,112,116000000,856085151,6.827,16879,12.8013,"['Science Fiction', 'Action']",740085151,6.380044405172414,Science Fiction,pre_covid
500664,Upgrade,2018-05-31,2018,100,3000000,16976561,7.501,4783,12.6809,"['Action', 'Thriller', 'Science Fiction']",13976561,4.6588536666666664,Action,pre_covid
346910,The Predator,2018-09-05,2018,107,88000000,160542134,5.633,4971,11.5306,"['Science Fiction', 'Action', 'Thriller']",72542134,0.8243424318181818,Science Fiction,pre_covid
428078,Mortal Engines,2018-11-27,2018,128,100000000,83869818,6.209,4943,10.6662,"['Adventure', 'Science Fiction']",-16130182,-0.16130182,Adventure,pre_covid
284054,Black Panther,2018-02-13,2018,135,200000000,1349926083,7.365,23000,10.6288,"['Action', 'Adventure', 'Science Fiction']",1149926083,5.749630415,Action,pre_covid
351286,Jurassic World: Fallen Kingdom,2018-06-06,2018,129,170000000,1310469037,6.537,12425,10.3855,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",1140469037,6.708641394117647,Action,pre_covid
297802,Aquaman,2018-12-07,2018,143,160000000,1152028393,6.871,14615,10.3656,"['Action', 'Adventure', 'Fantasy']",992028393,6.20017745625,Action,pre_covid
454992,The Spy Who Dumped Me,2018-08-02,2018,117,40000000,33562069,6.383,2311,10.2611,"['Comedy', 'Action', 'Adventure']",-6437931,-0.160948275,Comedy,pre_covid
402900,Ocean's Eight,2018-06-07,2018,111,70000000,297718711,7.0,8605,10.1778,"['Crime', 'Comedy', 'Action']",227718711,3.2531244428571426,Crime,pre_covid
345887,The Equalizer 2,2018-07-19,2018,121,62000000,190400157,6.78,5741,10.0371,"['Action', 'Thriller', 'Crime']",128400157,2.0709702741935483,Action,pre_covid
439079,The Nun,2018-09-05,2018,96,22000000,366082797,5.906,7042,9.7017,['Horror'],344082797,15.640127136363636,Horror,pre_covid
371608,The Strangers: Prey at Night,2018-03-07,2018,86,12500000,32144262,5.708,1456,9.4317,"['Horror', 'Thriller']",19644262,1.57154096,Horror,pre_covid
337167,Fifty Shades Freed,2018-01-17,2018,105,55000000,371985018,6.681,8248,9.1071,"['Drama', 'Romance']",316985018,5.763363963636364,Drama,pre_covid
260513,Incredibles 2,2018-06-14,2018,118,200000000,1243225667,7.456,13380,8.9007,"['Action', 'Adventure', 'Animation', 'Family']",1043225667,5.216128335,Action,pre_covid
458423,Mamma Mia! Here We Go Again,2018-07-18,2018,114,75000000,395607854,7.086,3506,9.5009,"['Comedy', 'Romance']",320607854,4.274771386666667,Comedy,pre_covid
424694,Bohemian Rhapsody,2018-10-24,2018,135,52000000,910813521,7.964,17426,8.9692,"['Music', 'Drama']",858813521,16.515644634615384,Music,pre_covid
381719,Peter Rabbit,2018-02-07,2018,93,50000000,351266433,6.692,1863,7.6263,"['Animation', 'Adventure', 'Family']",301266433,6.02532866,Animation,pre_covid
383498,Deadpool 2,2018-05-15,2018,120,110000000,785896632,7.489,18780,8.5528,"['Action', 'Comedy', 'Adventure']",675896632,6.144514836363636,Action,pre_covid
400535,Sicario: Day of the Soldado,2018-06-27,2018,122,35000000,75836683,6.941,3873,7.9256,"['Action', 'Crime', 'Thriller']",40836683,1.1667623714285715,Action,pre_covid
530254,The Witch: Part 1. The Subversion,2018-06-27,2018,126,5500000,24340302,7.878,686,9.0181,"['Action', 'Mystery', 'Science Fiction']",18840302,3.4255094545454545,Action,pre_covid
363088,Ant-Man and the Wasp,2018-07-04,2018,119,140000000,622674139,6.91,13866,8.5516,"['Action', 'Adventure', 'Science Fiction']",482674139,3.4476724214285714,Action,pre_covid
497814,Breaking In,2018-05-05,2018,88,6000000,49078000,6.0,679,8.3423,"['Action', 'Crime', 'Thriller']",43078000,7.179666666666667,Action,pre_covid
491584,Burning,2018-05-17,2018,148,7280000,6591038,7.4,1735,8.3323,"['Mystery', 'Drama', 'Thriller']",-688962,-0.09463763736263736,Mystery,pre_covid
300668,Annihilation,2018-02-22,2018,115,40000000,43070915,6.435,9109,8.1947,"['Science Fiction', 'Horror']",3070915,0.076772875,Science Fiction,pre_covid
429197,Vice,2018-12-25,2018,132,60000000,76100000,7.015,3494,8.0577,"['Drama', 'Comedy']",16100000,0.2683333333333333,Drama,pre_covid
400155,Hotel Transylvania 3: Summer Vacation,2018-06-28,2018,97,80000000,528600000,6.854,4615,8.0084,"['Animation', 'Comedy', 'Family', 'Fantasy']",448600000,5.6075,Animation,pre_covid
420634,Terrifier,2018-01-25,2018,84,35000,421798,6.327,2843,7.8167,"['Horror', 'Thriller']",386798,11.051371428571429,Horror,pre_covid
447332,A Quiet Place,2018-04-03,2018,91,17000000,340955294,7.395,14928,7.7814,"['Horror', 'Drama', 'Science Fiction']",323955294,19.05619376470588,Horror,pre_covid
454545,"Help, I Shrunk My Parents",2018-01-18,2018,90,7600000,8400000,5.2,46,7.7383,"['Comedy', 'Adventure', 'Family']",800000,0.10526315789473684,Comedy,pre_covid
493922,Hereditary,2018-06-07,2018,128,10000000,87796204,7.291,8259,7.6337,"['Horror', 'Mystery', 'Thriller']",77796204,7.7796204,Horror,pre_covid
449443,Den of Thieves,2018-01-18,2018,140,30000000,80509622,6.855,3265,7.5481,"['Crime', 'Thriller', 'Action']",50509622,1.6836540666666666,Crime,pre_covid
336843,Maze Runner: The Death Cure,2018-01-10,2018,143,62000000,288175335,7.093,8181,7.4844,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",226175335,3.6479892741935482,Science Fiction,pre_covid
505262,My Hero Academia: Two Heroes,2018-08-03,2018,96,12000000,27507549,7.884,1073,7.2939,"['Animation', 'Action', 'Adventure', 'Fantasy']",15507549,1.29229575,Animation,pre_covid
496328,Sanju,2018-06-29,2018,161,21918618,67414985,7.2,207,7.1051,"['Drama', 'Comedy']",45496367,2.075695055226566,Drama,pre_covid
424783,Bumblebee,2018-11-22,2018,114,135000000,467989645,6.72,6453,7.0481,"['Action', 'Adventure', 'Science Fiction']",332989645,2.466589962962963,Action,pre_covid
492452,Ben Is Back,2018-12-05,2018,103,13000000,12616995,6.6,950,6.9261,['Drama'],-383005,-0.029461923076923077,Drama,pre_covid
517814,Capernaum,2018-09-20,2018,126,4000000,64978931,8.144,1884,6.9122,['Drama'],60978931,15.24473275,Drama,pre_covid
426543,The Nutcracker and the Four Realms,2018-10-26,2018,99,120000000,173961069,6.089,2202,6.8178,"['Fantasy', 'Adventure', 'Family']",53961069,0.449675575,Fantasy,pre_covid
442249,The First Purge,2018-07-04,2018,97,13000000,137056262,6.003,4135,6.7309,"['Action', 'Horror', 'Thriller']",124056262,9.542789384615384,Action,pre_covid
437543,The Monkey King 3,2018-02-16,2018,114,87000000,115089944,5.848,56,6.7109,"['Adventure', 'Fantasy', 'Action', 'Family']",28089944,0.3228729195402299,Adventure,pre_covid
375588,Robin Hood,2018-11-03,2018,116,100000000,86493046,5.911,3076,6.6771,"['Adventure', 'Action', 'Thriller', 'Fantasy']",-13506954,-0.13506954,Adventure,pre_covid
404368,Ralph Breaks the Internet,2018-11-20,2018,112,175000000,529323962,7.166,7908,6.511,"['Family', 'Animation', 'Comedy', 'Adventure']",354323962,2.0247083542857145,Family,pre_covid
474350,It Chapter Two,2019-09-04,2019,169,79000000,473123154,6.839,9304,52.2594,"['Horror', 'Thriller']",394123154,4.988900683544304,Horror,pre_covid
546554,Knives Out,2019-11-27,2019,131,40000000,312897920,7.844,13335,40.9742,"['Comedy', 'Crime', 'Mystery']",272897920,6.822448,Comedy,pre_covid
615453,Ne Zha,2019-07-26,2019,110,22000000,742718496,7.881,741,25.5309,"['Animation', 'Fantasy', 'Adventure']",720718496,32.75993163636364,Animation,pre_covid
496243,Parasite,2019-05-30,2019,133,11363000,257591776,8.496,19808,24.2665,"['Comedy', 'Thriller', 'Drama']",246228776,21.669345771363197,Comedy,pre_covid
475557,Joker,2019-10-01,2019,122,55000000,1078958629,8.13,27056,18.7492,"['Crime', 'Thriller', 'Drama']",1023958629,18.617429618181816,Crime,pre_covid
299534,Avengers: Endgame,2019-04-24,2019,181,356000000,2799439100,8.237,27005,18.6217,"['Adventure', 'Science Fiction', 'Action']",2443439100,6.86359297752809,Adventure,pre_covid
429617,Spider-Man: Far From Home,2019-06-28,2019,129,160000000,1131927996,7.399,16507,16.6063,"['Action', 'Adventure', 'Science Fiction']",971927996,6.074549975,Action,pre_covid
166428,How to Train Your Dragon: The Hidden World,2019-01-03,2019,104,129000000,539987993,7.75,6878,13.9751,"['Animation', 'Family', 'Adventure']",410987993,3.185953434108527,Animation,pre_covid
450465,Glass,2019-01-16,2019,129,20000000,246999039,6.662,8864,13.5373,"['Thriller', 'Drama', 'Science Fiction']",226999039,11.34995195,Thriller,pre_covid
537915,After,2019-04-11,2019,106,14000000,69497587,7.112,8446,11.9254,"['Romance', 'Drama']",55497587,3.9641133571428573,Romance,pre_covid
384018,Fast & Furious Presents: Hobbs & Shaw,2019-07-31,2019,137,200000000,760098996,6.843,7561,11.3369,"['Action', 'Adventure', 'Comedy']",560098996,2.80049498,Action,pre_covid
181812,Star Wars: The Rise of Skywalker,2019-12-18,2019,142,489900000,1074144248,6.278,10487,10.762,"['Adventure', 'Action', 'Science Fiction']",584244248,1.192578583384364,Adventure,pre_covid
330457,Frozen II,2019-11-20,2019,103,150000000,1453683476,7.24,10084,10.6407,"['Family', 'Animation', 'Adventure', 'Comedy', 'Fantasy']",1303683476,8.691223173333332,Family,pre_covid
466272,Once Upon a Time... in Hollywood,2019-07-24,2019,162,95000000,392105159,7.4,14342,10.5849,"['Comedy', 'Drama', 'Thriller']",297105159,3.1274227263157894,Comedy,pre_covid
531428,Portrait of a Lady on Fire,2019-09-18,2019,121,5740000,9923127,8.103,2816,10.4788,"['Drama', 'Romance', 'History']",4183127,0.7287677700348432,Drama,pre_covid
512200,Jumanji: The Next Level,2019-12-04,2019,123,125000000,801693929,6.882,9111,10.1258,"['Adventure', 'Comedy', 'Fantasy']",676693929,5.413551432,Adventure,pre_covid
420818,The Lion King,2019-07-12,2019,118,260000000,1662020819,7.1,10577,9.8856,"['Adventure', 'Drama', 'Family', 'Animation']",1402020819,5.3923877653846155,Adventure,pre_covid
530915,1917,2019-12-25,2019,119,100000000,446064352,7.985,13136,9.8404,"['War', 'History', 'Drama', 'Action']",346064352,3.46064352,War,pre_covid
473033,Uncut Gems,2019-08-30,2019,136,19000000,50023780,7.154,5134,9.704,"['Drama', 'Thriller', 'Crime']",31023780,1.6328305263157894,Drama,pre_covid
486589,Red Shoes and the Seven Dwarfs,2019-07-25,2019,92,20000000,10054356,7.711,1117,9.5449,"['Animation', 'Fantasy', 'Family', 'Comedy', 'Romance', 'Adventure']",-9945644,-0.4972822,Animation,pre_covid
412117,The Secret Life of Pets 2,2019-05-24,2019,86,80000000,429434163,6.949,3240,9.1193,"['Family', 'Comedy', 'Adventure', 'Animation']",349434163,4.3679270375,Family,pre_covid
484641,Anna,2019-06-19,2019,119,34000000,31626978,6.708,2878,9.0393,"['Action', 'Adventure', 'Thriller']",-2373022,-0.06979476470588235,Action,pre_covid
399579,Alita: Battle Angel,2019-01-31,2019,122,170000000,405000000,7.245,9702,8.9726,"['Action', 'Science Fiction', 'Adventure']",235000000,1.3823529411764706,Action,pre_covid
504562,Motherless Brooklyn,2019-10-31,2019,145,26000000,18377736,6.691,1535,8.7806,"['Drama', 'Thriller']",-7622264,-0.293164,Drama,pre_covid
581528,"The Gangster, the Cop, the Devil",2019-05-15,2019,110,6500000,25775371,7.843,1373,8.677,"['Crime', 'Action', 'Thriller']",19275371,2.9654416923076923,Crime,pre_covid
458156,John Wick: Chapter 3 - Parabellum,2019-05-15,2019,131,55000000,326709727,7.445,11353,8.5456,"['Action', 'Thriller', 'Crime']",271709727,4.940176854545455,Action,pre_covid
301528,Toy Story 4,2019-06-19,2019,100,175000000,1073841394,7.5,10250,8.4159,"['Family', 'Comedy', 'Animation', 'Adventure']",898841394,5.1362365371428576,Family,pre_covid
567609,Ready or Not,2019-08-21,2019,95,6000000,57615777,7.0,4990,8.2016,"['Horror', 'Comedy']",51615777,8.6026295,Horror,pre_covid
331482,Little Women,2019-12-25,2019,135,40000000,332103783,7.86,6620,8.1413,"['Drama', 'Romance', 'History']",292103783,7.302594575,Drama,pre_covid
480414,The Curse of La Llorona,2019-04-17,2019,93,9000000,123233739,5.654,2593,8.0822,['Horror'],114233739,12.692637666666666,Horror,pre_covid
449562,The Hustle,2019-05-09,2019,94,21000000,97400000,6.194,2622,8.0114,"['Comedy', 'Crime']",76400000,3.638095238095238,Comedy,pre_covid
290859,Terminator: Dark Fate,2019-10-23,2019,128,185000000,261119292,6.416,5460,7.9499,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",76119292,0.41145563243243244,Science Fiction,pre_covid
428045,Iron Mask,2019-08-16,2019,121,49000000,8685794,6.112,525,7.8599,"['Action', 'Adventure', 'Family', 'Fantasy']",-40314206,-0.8227388979591836,Action,pre_covid
420817,Aladdin,2019-05-22,2019,127,183000000,1097831681,7.091,10424,7.7856,"['Adventure', 'Fantasy', 'Romance', 'Family']",914831681,4.999080224043716,Adventure,pre_covid
487297,What Men Want,2019-02-08,2019,117,20000000,69766483,6.216,1556,7.6009,"['Comedy', 'Romance']",49766483,2.48832415,Comedy,pre_covid
530385,Midsommar,2019-07-03,2019,147,9000000,48498408,7.152,7762,7.5757,"['Horror', 'Drama', 'Mystery']",39498408,4.388712,Horror,pre_covid
480105,47 Meters Down: Uncaged,2019-08-15,2019,90,12000000,47582563,5.704,1476,7.5609,"['Horror', 'Thriller']",35582563,2.9652135833333335,Horror,pre_covid
491854,Foxtrot Six,2019-02-21,2019,114,4300000,1369324,6.2,48,7.5399,"['Action', 'Drama', 'Science Fiction']",-2930676,-0.6815525581395349,Action,pre_covid
359724,Ford v Ferrari,2019-11-13,2019,153,97600000,225508210,8.007,8629,7.5163,"['Drama', 'Action', 'History']",127908210,1.3105349385245901,Drama,pre_covid
549053,Last Christmas,2019-11-07,2019,102,30000000,121600000,7.204,2532,7.4899,"['Comedy', 'Romance']",91600000,3.0533333333333332,Comedy,pre_covid
